Ano;Especie;Ala;Peso;Cola;Hallux
1994;RT;2770;9400;218;304
1997;RT;3730;9140;221;304
2000;RT;3790;10000;217;322
2000;RT;3920;11850;229;330
2002;RT;3650;11250;213;293
2000;RT;3770;9100;206;290
2002;SS;1990;1900;163;152
1995;RT;4200;12800;230;318
1997;RT;3780;10970;236;334
1997;RT;3820;14030;247;347
1993;SS;1580;1000;122;105
1999;SS;1840;1550;153;149
2001;SS;1610;950;124;110
2002;RT;3680;10900;216;304
2003;SS;1980;1900;158;158
2002;RT;3790;10100;216;293
1995;RT;4100;10000;230;306
1997;SS;1910;1570;158;138
1998;RT;4060;13440;230;331
1999;RT;3720;9090;212;254
1999;SS;1620;1100;130;118
1992;RT;3620;8200;209;279
2000;RT;3800;10850;223;333
1999;RT;3710;11450;215;103
1997;RT;3650;8130;221;301
2003;RT;3820;11400;218;316
2001;RT;3550;7850;206;250
2003;SS;1650;1000;134;120
2003;SS;1940;2100;147;145
1997;CH;2350;3270;193;203
2002;CH;2610;4550;216;268
1999;SS;1990;2000;169;149
1992;RT;3900;11200;213;309
2003;RT;4000;11300;227;294
1995;RT;3870;11200;221;502
2003;RT;3700;9600;217;304
2001;RT;3740;10800;206;313
2002;SS;1620;1000;131;111
1992;RT;4160;11700;243;340
1994;RT;4140;13700;240;330
1993;RT;3960;12500;225;325
1999;RT;3640;10440;210;290
1996;RT;3770;9800;209;291
2001;SS;1960;2050;156;140
2002;RT;3740;10500;220;303
2002;RT;4070;12750;238;337
1997;RT;3620;8320;210;326
1996;RT;3900;10000;250;296
2000;RT;3560;9150;195;289
1994;RT;3860;11000;211;302
1999;SS;1630;1000;131;113
1997;SS;2600;5500;215;112
1998;CH;2430;3340;196;192
1999;RT;3710;8950;204;310
1995;SS;1750;990;145;127
1997;RT;3690;7490;216;268
1999;SS;2000;1750;155;156
2001;RT;2770;15000;207;321
2000;SS;1700;1100;135;1210
2000;RT;3850;11800;222;300
2003;SS;1930;1050;156;156
2001;SS;1950;1700;149;148
1999;RT;3750;10450;221;300
1995;RT;3700;9500;215;305
2003;RT;4150;12850;242;340
1999;RT;3880;12250;227;315
1999;RT;3790;10050;209;314
1994;RT;3840;10750;208;307
1992;RT;3990;11000;190;325
1998;RT;4250;14490;232;330
1999;RT;4000;13450;227;339
2000;RT;4030;13100;237;333
1994;RT;3700;10600;215;298
2003;RT;4030;13500;140;328
2003;RT;3850;9900;225;296
1997;RT;4690;10010;257;432
1995;SS;1950;1550;155;146
1999;SS;1630;1250;135;109
1995;RT;3650;11200;260;308
2001;SS;1950;1700;154;147
1994;SS;1740;930;131;110
2003;RT;3800;15250;224;276
2001;SS;1710;950;135;115
1999;SS;1940;1550;153;137
1994;RT;3750;9500;225;299
1997;RT;2330;3370;196;319
2003;CH;2560;5100;212;233
1995;RT;4100;12800;229;327
2002;RT;3860;10650;221;310
2002;CH;2600;5650;205;545
2003;SS;1570;1050;133;115
2002;CH;2340;3800;192;219
2003;SS;1630;1050;137;117
2001;SS;1610;1050;131;112
1997;RT;2300;3400;200;305
1999;SS;1990;1650;161;157
2001;CH;2530;5400;209;226
1999;RT;3750;8900;219;280
1996;RT;4150;11750;230;332
2001;RT;3780;2350;223;307
2000;RT;3770;11250;220;295
2000;CH;2680;560;206;261
2000;RT;3800;10450;199;270
1994;RT;3750;9900;223;295
2001;CH;2300;3650;192;2355
1997;SS;1680;1020;138;119
1999;SS;1940;1850;154;155
2002;SS;1660;1050;141;120
2001;RT;3780;9600;206;300
2003;RT;4110;12200;236;327
2002;RT;3720;9850;224;310
2003;SS;1810;1500;141;143
2001;RT;4040;11700;237;328
1996;RT;4200;15400;235;355
2003;SS;1600;900;131;114
1997;SS;2300;1620;149;138
1995;SS;2030;1650;165;144
1994;SS;2040;1640;157;143
1995;SS;2040;1800;186;124
2000;SS;1640;900;127;107
2003;RT;3980;12050;227;334
2000;RT;3820;11940;237;338
2002;RT;3720;10850;220;298
2000;RT;3740;9500;216;298
1995;RT;3550;9000;214;290
1997;RT;4000;12160;227;321
1996;RT;4170;12600;234;328
1993;RT;4100;15000;239;332
1993;RT;3950;11800;210;289
2003;RT;3650;8950;217;289
2002;RT;3780;10550;217;299
1999;SS;1690;950;132;1185
1993;SS;1710;880;136;115
1995;RT;4150;12850;239;318
1994;RT;3910;10500;221;322
2002;SS;1930;1850;154;148
1999;RT;3920;8900;219;292
2002;RT;3690;10950;215;284
2001;SS;1990;1800;152;155
1994;RT;3820;10000;225;301
1999;RT;3630;8500;220;300
2003;CH;2300;3600;186;221
2003;CH;2160;3050;185;204
2001;RT;3770;10950;206;317
2000;RT;3940;10850;235;327
1994;RT;3630;10700;204;304
2001;RT;3610;9700;218;307
1997;RT;3840;11470;229;350
1997;SS;2020;1800;160;141
2003;CH;2550;4400;214;228
2003;RT;3710;11600;218;284
1998;SS;2100;1810;170;150
2003;RT;3700;8300;233;278
1995;RT;3900;12500;210;320
2002;RT;4030;11600;235;323
2000;RT;3580;10250;204;290
1994;RT;3860;10500;207;294
2002;SS;1910;1900;147;148
2003;RT;3750;10100;218;308
1995;RT;4100;13600;235;286
1997;RT;3690;10390;223;295
2003;CH;2180;2950;183;194
2002;RT;3590;8950;201;301
1992;RT;4120;12100;210;313
2003;RT;1990;12900;222;321
1993;RT;3820;11400;227;294
1999;SS;1960;1550;164;143
1995;RT;4040;12200;225;304
1995;RT;3980;10200;217;311
1999;RT;3670;10600;204;310
1997;RT;3540;9980;227;292
2000;RT;4000;10890;228;331
1999;RT;3690;9850;223;311
2002;CH;1690;6400;233;236
2002;SS;1920;1900;155;142
1993;RT;3900;10000;231;283
1994;RT;3860;9800;221;302
1994;SS;2090;1510;160;139
2003;SS;1940;1850;152;148
2003;SS;1900;1750;150;154
1999;SS;1650;950;136;112
1999;RT;3940;12100;207;317
1994;RT;4100;12100;238;289
2000;RT;2620;10200;200;312
1993;CH;2520;3400;230;208
1994;RT;4000;9900;223;314
1992;SS;2050;1700;157;143
1994;RT;3880;9950;222;307
1998;RT;3730;9190;233;285
2001;RT;3630;8650;210;273
1999;RT;3810;10800;223;323
2000;SS;1960;1800;150;139
1994;RT;3830;9650;221;318
2002;RT;3660;11150;215;210
2002;RT;3750;11100;215;313
2000;RT;4250;11200;222;333
1994;SS;2020;1950;158;148
2002;RT;3500;9600;218;299
2003;RT;3600;7900;211;276
2001;SS;1580;950;129;111
1997;SS;1640;980;136;114
1999;RT;3510;7750;200;293
2003;RT;4020;13500;219;310
2000;RT;4100;11200;229;336
1997;CH;2650;4640;225;241
2003;SS;1920;1750;160;142
1994;RT;4030;9800;234;297
1992;RT;3850;13200;207;301
1994;RT;3920;11400;214;298
2000;SS;1650;950;127;114
2000;RT;3710;9900;217;297
2001;RT;3630;10050;222;316
1993;RT;3870;11600;209;310
1999;RT;3900;10500;236;290
1994;RT;3730;9800;211;321
1994;RT;3890;9750;232;303
1996;CH;2250;3500;215;260
2002;CH;2530;5250;213;235
2003;SS;2000;1850;158;152
1994;RT;3800;9600;220;301
1998;CH;2600;5690;227;240
2001;SS;1670;1150;131;114
1998;RT;3810;13990;288;313
1994;SS;1980;1880;150;1430
2003;RT;3840;10100;230;311
2002;RT;3670;10450;215;305
2003;RT;4000;12850;230;335
1994;RT;3770;10550;200;291
1999;RT;3820;10400;210;308
1994;RT;3980;11950;230;298
1994;SS;2090;1580;160;144
1997;RT;3860;10590;214;305
2002;SS;1550;1000;129;120
1994;RT;3900;10600;205;290
1994;RT;3940;10750;211;297
2003;RT;3790;9450;224;313
1993;RT;3980;11100;225;309
1999;RT;3980;13100;211;352
2002;RT;3700;9200;226;320
1997;CH;2130;3390;184;138
1994;RT;4060;13500;235;320
2002;RT;3970;11000;219;288
1994;RT;4060;12750;238;337
1999;CH;2680;5900;215;199
2001;SS;1600;950;126;108
2000;SS;1950;2000;158;134
1994;RT;3810;10100;210;317
1999;RT;3780;9050;215;323
2002;SS;1980;1850;161;151
2001;CH;2270;1550;192;210
2001;SS;1650;1050;140;112
2002;SS;1930;1900;151;152
1998;RT;4800;15980;239;354
1992;RT;4160;15000;205;308
2003;SS;2010;1880;162;149
2000;RT;3790;9750;219;291
2000;RT;3710;9450;222;302
2001;RT;4010;9650;235;291
1994;RT;3850;10450;229;275
1999;RT;3900;14600;221;356
2001;SS;1720;1200;132;118
1997;SS;1600;920;132;110
1997;RT;3790;9990;220;320
2001;SS;1710;950;138;117
1994;RT;3810;9400;220;342
1998;RT;3970;14390;216;314
1994;RT;3800;8100;229;287
2000;RT;3920;12200;234;341
1994;SS;1770;1010;140;121
1994;RT;3630;10900;202;288
1992;RT;3920;13300;213;303
2001;RT;3760;10550;222;322
1997;SS;1930;1810;150;115
1993;SS;2020;1340;158;137
2000;SS;1660;1200;133;117
2002;RT;3620;9500;212;307
1997;SS;1560;940;125;114
2002;SS;1660;1100;139;119
1993;RT;3940;12700;245;316
2003;SS;1590;950;125;104
2003;RT;3670;9700;215;305
2001;RT;3720;20300;196;302
1999;RT;3700;11650;221;315
2002;SS;1660;1050;131;114
2001;SS;1940;1650;158;144
1992;RT;4270;14900;246;324
2001;SS;1690;1050;136;118
1995;RT;3840;9400;220;298
2003;RT;3760;8600;220;300
2002;RT;3950;11550;233;344
1997;CH;2680;4690;227;249
2001;RT;3920;10850;210;346
1997;SS;1990;1960;158;152
1995;RT;3960;13000;214;305
2002;SS;1680;1050;134;116
1995;RT;3900;9000;225;286
1993;CH;2400;3400;192;193
2000;RT;3830;10550;208;327
2003;SS;1430;1700;159;139
2003;SS;1600;950;135;112
1996;RT;4120;13300;218;322
1995;CH;2730;5300;213;247
1994;SS;1970;2110;150;139
1996;RT;3800;9500;240;290
2002;RT;3760;11800;214;307
2003;RT;3660;8050;217;257
2000;RT;3970;12100;224;340
1997;CH;1940;1630;158;200
2000;RT;3810;9200;223;296
1997;SS;1650;980;138;114
1995;RT;3630;10150;242;301
1993;CH;2710;4750;232;2475
2002;RT;3710;10150;204;284
2000;CH;2660;5350;223;254
1998;SS;1700;1010;135;110
1997;SS;1700;1770;155;144
2000;RT;3770;9200;219;293
2003;RT;3700;10000;201;314
2002;RT;4000;11750;234;326
1994;RT;3990;9800;230;299
2001;RT;3890;11650;223;331
2000;SS;1690;1000;133;117
2000;RT;3630;9150;209;283
2002;SS;1930;1800;156;143
2001;RT;3730;10150;215;296
2001;RT;3800;11050;208;308
1999;RT;4040;11450;214;318
1999;RT;3990;11500;232;2955
1999;RT;3950;12150;217;313
2000;RT;3700;9550;218;305
1998;RT;3920;9690;207;290
1994;RT;3740;10100;197;301
2001;SS;1940;1450;156;146
1993;RT;4350;13850;235;306
1997;RT;3750;11590;242;327
2000;RT;3640;10900;218;303
2002;SS;1970;1650;159;149
1994;RT;3810;10300;210;299
2003;RT;3910;10350;221;331
1997;SS;2010;1850;162;145
1998;SS;1960;1850;146;140
1997;CH;3770;11190;226;239
1997;RT;3790;10400;227;294
1997;SS;1700;1130;139;111
1994;RT;4020;11100;238;300
2003;SS;1970;1750;150;149
2003;SS;1560;850;129;110
2001;SS;1990;1750;142;150
1995;SS;1780;900;145;121
2003;RT;3660;9450;199;272
1993;RT;3690;8800;210;265
2003;CH;2200;3350;185;200
1995;CH;2590;4700;221;234
1994;RT;4150;13600;233;335
1995;RT;4120;11600;255;330
1995;RT;4110;12400;276;327
2003;RT;3960;12400;237;328
1999;RT;3570;9400;205;2835
2002;RT;3770;10400;225;309
1997;RT;3630;9730;213;273
1997;CH;1990;1870;157;242
2001;SS;2000;1800;163;135
2000;CH;2610;5050;203;251
2002;SS;1930;2000;155;135
1992;RT;4120;10900;230;322
1996;RT;3540;9800;220;293
1992;RT;3750;8550;243;300
2001;RT;3760;9100;220;322
1994;RT;3650;10350;232;308
1995;RT;4120;13100;251;311
1999;RT;3990;15600;228;3385
1992;RT;3810;9500;202;289
1997;RT;3920;11420;235;330
2000;RT;3780;10900;201;307
1994;SS;2080;1460;160;149
1997;SS;2590;4390;218;152
2000;RT;3310;10550;210;304
1993;RT;4080;13200;221;334
2001;CH;2540;5150;218;238
2003;RT;3700;11450;212;302
2000;RT;3900;10500;218;299
2003;RT;3700;10200;211;300
1992;RT;3780;14900;204;313
1999;SS;1940;1650;151;141
1994;SS;2090;1690;164;145
2002;CH;2230;3900;181;206
2002;RT;3850;14000;211;333
1994;RT;3900;12500;223;305
1992;RT;3710;10100;217;297
1994;RT;4100;12100;227;3080
2000;RT;3760;9400;217;317
2001;RT;4190;10300;224;315
1997;RT;4000;12890;242;321
2003;SS;1940;1700;153;140
1994;SS;1700;890;136;110
2003;RT;3470;9900;203;298
1994;SS;2130;1900;160;155
1994;SS;1770;970;137;113
1999;SS;1960;1600;137;147
2001;SS;1920;1700;156;95
1993;RT;372;11800;210;2665
1997;SS;1720;980;148;109
1999;RT;4040;2800;224;3155
1998;RT;3910;10970;217;328
1999;SS;1930;1650;146;146
2000;RT;4050;11400;244;319
2003;RT;3920;10300;196;281
1995;RT;3760;9250;233;308
1993;RT;4220;11200;233;283
1997;RT;3490;9870;225;311
2003;SS;1910;1700;163;151
1994;RT;3880;9850;220;298
2000;SS;1910;1750;149;153
1997;RT;3510;9490;213;297
1997;RT;3740;12130;244;280
1993;RT;4120;13000;233;3155
1995;RT;4250;12200;241;330
1994;SS;1770;910;133;113
1997;CH;3360;7420;221;188
2000;CH;2720;5650;219;240
2003;RT;3930;12650;233;327
1997;RT;3600;9940;210;304
1999;RT;3750;9600;214;293
2001;RT;4070;12350;243;358
2000;RT;3850;11950;216;309
2000;SS;1700;1000;132;122
1999;RT;3680;10150;219;303
2003;RT;3730;9600;222;325
1999;SS;1680;1050;143;110
2000;RT;4080;12250;225;327
1993;RT;4000;9800;214;293
1994;RT;3810;11000;225;282
2000;SS;2070;1850;163;143
2000;RT;3740;8950;219;308
1999;SS;1750;1070;137;114
1995;RT;3800;11500;220;311
2000;RT;3800;10000;204;290
2002;SS;1600;900;132;115
2003;RT;3750;8500;218;280
2001;RT;4080;13900;245;327
1998;RT;4100;10540;233;315
1995;RT;3980;12400;243;308
2002;SS;1660;1150;136;116
2002;RT;4120;12150;230;341
1994;SS;2010;2060;151;135
