Ano;Especie;Ala;Peso;Cola;Hallux
1994;RT;4180;11800;235;3414
1992;RT;3850;9200;219;301
1992;RT;3810;9900;235;313
1992;CH;2650;4700;220;235
1992;RT;3700;9600;212;301
1992;RT;4050;11200;238;302
1992;RT;3930;10100;222;308
1992;RT;4360;13900;232;340
1992;RT;4180;11500;238;310
1992;RT;3780;9100;227;282
1992;RT;3960;10100;227;269
1992;RT;3990;10700;222;312
1992;RT;4160;11900;237;316
1992;RT;4150;1010;238;307
1992;RT;3800;9900;211;300
1992;RT;4010;11900;245;316
1992;SS;2050;1800;164;150
1992;RT;3950;10400;207;314
1992;RT;3960;10300;200;297
1992;RT;3910;13000;215;324
1992;RT;4130;15000;219;313
1992;RT;3710;10800;198;272
1993;SS;1930;1000;144;1010
1993;CH;2330;3240;191;193
1993;RT;3840;10600;230;312
1993;RT;3900;10300;208;303
1993;RT;3930;10500;222;298
1993;RT;3780;10400;225;312
1993;RT;4100;12550;229;314
1993;RT;2410;13200;235;364
1993;RT;3800;7600;212;261
1993;RT;4160;13000;235;327
1993;SS;1760;1000;133;111
1993;RT;3900;10800;209;291
1993;RT;3910;11300;212;294
1993;RT;4200;13450;250;343
1993;RT;4000;12100;222;286
1993;RT;3980;14550;236;315
1994;RT;3690;10250;228;315
1994;RT;3720;9300;220;311
1994;RT;4120;12550;236;326
1994;SS;2050;1940;155;144
1994;SS;2040;1590;152;148
1994;SS;1700;900;135;113
1994;CH;2330;3400;186;194
1994;RT;3750;10650;216;300
1994;RT;3850;11250;233;314
1994;RT;4220;13400;248;320
1994;RT;3850;9800;223;278
1994;RT;3810;10000;219;298
1994;RT;4160;13900;225;313
1994;RT;4120;12100;222;338
1994;SS;2080;1680;155;148
1994;SS;1750;1080;137;115
1994;SS;1660;940;127;113
1994;RT;4050;10850;238;299
1994;SS;2000;1540;150;144
1994;RT;3810;9050;227;291
1994;SS;1690;940;129;102
1994;CH;2600;4200;220;239
1994;RT;4280;12400;245;347
1994;CH;2650;3650;224;225
1994;RT;3820;8600;219;290
1994;RT;3820;9700;216;290
1994;RT;3800;9850;223;290
1994;RT;3750;9900;220;306
1994;RT;4200;12100;241;326
1994;RT;3950;11700;238;317
1994;SS;1700;930;126;112
1994;SS;1730;1030;137;194
1994;RT;4230;13100;234;341
1994;RT;3910;11250;220;309
1994;SS;1790;950;133;116
1994;SS;1720;890;136;108
1994;SS;2020;1950;151;141
1994;RT;4220;12050;238;313
1994;RT;4500;11900;226;328
1994;RT;3850;9550;215;301
1994;RT;3850;11100;122;302
1994;SS;1710;1000;134;115
1994;RT;3800;9000;215;265
1994;RT;4090;11200;229;316
1994;SS;2040;1680;155;143
1994;RT;4200;11250;244;274
1994;RT;4080;13600;239;339
1994;RT;3980;10950;209;314
1994;SS;2090;1960;164;146
1994;SS;2090;1760;159;151
1994;SS;2040;1800;160;152
1994;RT;3940;11400;216;292
1994;RT;4160;12400;250;318
1994;RT;4450;14650;260;346
1994;RT;3880;11050;217;289
1994;RT;3970;10100;228;314
1994;RT;3840;10750;218;305
1994;RT;3790;10600;220;309
1994;RT;3930;10150;227;311
1994;RT;3970;10100;222;306
1994;RT;4170;12400;231;324
1994;RT;4030;13600;235;331
1994;CH;2390;1830;182;192
1994;RT;4010;14050;235;828
1994;RT;4320;16700;216;329
1994;RT;4030;10400;229;299
1994;SS;1720;1050;125;108
1994;RT;3900;10900;226;288
1994;SS;2040;1900;154;139
1994;RT;3580;8800;250;287
1994;RT;3900;9200;214;300
1995;RT;3600;8900;213;284
1995;RT;3750;11100;224;315
1995;SS;2000;1600;153;132
1995;SS;1790;1050;131;113
1995;SS;2050;1000;168;125
1995;SS;2130;1250;156;144
1995;RT;4090;11000;215;326
1995;CH;2360;3900;185;204
1995;RT;3630;9200;214;302
1995;RT;3810;10250;232;308
1995;RT;3500;9400;205;291
1995;SS;2030;1500;159;139
1995;SS;2010;1300;156;144
1995;RT;3730;9300;210;274
1995;RT;4150;12400;231;312
1995;RT;3830;10300;216;298
1995;CH;2230;5500;210;213
1995;RT;3900;9990;220;298
1995;RT;3450;10000;200;301
1995;RT;4000;10400;230;321
1995;RT;3300;10000;220;302
1995;RT;3130;9300;215;289
1995;RT;3840;9800;215;304
1995;RT;4090;12600;221;318
1995;RT;4110;13000;238;319
1995;RT;3800;10400;212;309
1995;RT;4150;13200;235;339
1995;SS;2150;1800;132;127
1995;RT;3840;9100;215;284
1995;RT;3750;9200;210;288
1995;RT;4100;11350;267;324
1995;RT;3850;9200;238;322
1995;RT;3980;12800;248;324
1995;RT;4010;10000;212;280
1995;SS;1710;900;138;119
1995;RT;3850;9850;223;308
1995;RT;4050;13500;226;326
1995;RT;3500;7300;208;257
1995;RT;3880;8900;231;312
1995;SS;2020;1500;153;141
1995;RT;3820;10200;225;294
1995;RT;1110;13400;226;319
1996;RT;3600;9000;220;288
1996;SS;1950;1500;178;146
1996;RT;3900;10500;220;325
1996;CH;2470;3750;160;182
1996;RT;3790;10500;226;313
1996;RT;3720;9200;228;300
1996;RT;3680;10600;223;269
1996;RT;4060;14200;245;320
1996;CH;2250;4000;202;200
1997;SS;1610;980;133;117
1997;SS;1910;1550;158;144
1997;SS;1980;1810;159;141
1997;RT;3520;10240;216;303
1997;SS;1630;1000;137;112
1997;SS;1930;1860;155;140
1997;SS;1900;1640;155;145
1997;SS;1980;1580;154;145
1997;RT;3700;10230;216;301
1997;SS;1570;920;132;147
1997;RT;3640;9170;216;296
1997;RT;3670;9460;221;289
1997;SS;1650;920;135;146
1997;SS;3700;10940;221;115
1997;RT;3680;12440;220;302
1997;RT;3670;9740;221;296
1997;RT;3620;10040;221;314
1997;RT;3720;10920;235;318
1997;RT;3690;10490;231;320
1997;RT;3670;10910;238;342
1997;RT;3750;11510;249;337
1997;RT;3430;9710;213;261
1997;RT;3600;11590;240;340
1997;RT;3950;12390;231;332
1997;RT;3650;10790;228;300
1997;SS;1680;1750;158;140
1997;RT;4780;14730;267;447
1997;RT;3740;10640;201;321
1997;SS;2020;2010;165;149
1997;RT;3890;12000;230;308
1998;RT;4030;14870;240;325
1998;RT;4000;12540;237;300
1998;SS;2050;1560;144;141
1998;RT;4050;11890;210;313
1998;RT;3820;9790;225;279
1998;SS;1650;960;125;114
1998;RT;4070;13390;246;334
1998;RT;4030;11990;225;310
1998;RT;3810;9690;220;311
1998;RT;3950;10390;230;297
1998;RT;4020;9850;234;298
1998;RT;4120;9920;230;315
1998;RT;3810;13540;213;320
1998;RT;3820;10800;214;310
1998;RT;3760;10190;216;295
1998;RT;4100;12390;222;318
1998;RT;3960;11690;238;252
1998;RT;3830;11640;199;299
1998;SS;2030;1760;161;147
1999;CH;2550;4290;208;229
1999;SS;1630;1000;128;116
1999;RT;3950;12150;236;330
1999;RT;3700;10300;225;314
1999;CH;2250;3400;190;194
1999;SS;1970;1650;150;96
1999;RT;3760;9850;223;303
1999;RT;3720;9750;225;316
1999;RT;3910;11650;241;324
1999;SS;2020;1800;160;150
1999;RT;3920;11050;229;336
1999;RT;4080;12700;236;330
1999;CH;2520;5400;185;288
1999;CH;2370;3650;195;199
1999;RT;3990;11700;247;299
1999;SS;1920;1700;159;155
1999;SS;1670;1000;132;113
1999;RT;3700;10600;225;319
1999;RT;3860;10900;226;282
1999;CH;2540;5050;212;240
1999;RT;3540;9650;226;285
1999;RT;4030;11050;242;332
1999;RT;3690;9000;220;273
1999;RT;3930;13850;225;326
1999;RT;3640;8000;219;286
1999;RT;3870;9950;235;314
1999;RT;4100;14600;216;336
1999;RT;4100;15850;130;398
1999;RT;3730;9200;223;283
1999;RT;4040;13150;220;325
1999;RT;3750;10190;186;299
1999;RT;3820;13500;215;299
1999;SS;2050;1750;169;155
1999;RT;3770;10100;207;290
1999;RT;3900;11200;210;300
1999;RT;3760;11450;226;3155
2000;SS;1950;1450;155;146
2000;SS;1610;950;135;113
2000;RT;3900;10150;230;301
2000;RT;3760;10350;223;305
2000;SS;1600;900;124;118
2000;RT;3610;7850;201;287
2000;RT;3940;12200;234;345
2000;SS;1880;1750;154;142
2000;SS;1900;1750;147;146
2000;SS;1610;900;130;111
2000;CH;1450;3200;180;205
2000;CH;2300;3500;187;213
2000;RT;3630;9500;214;303
2000;SS;1620;850;132;114
2000;RT;4120;11500;230;332
2000;RT;3880;9500;230;322
2000;CH;2250;3250;179;187
2000;RT;3910;11200;225;339
2000;SS;1630;900;123;115
2000;RT;3680;8200;215;287
2000;RT;4100;12000;247;294
2000;RT;3680;11200;220;308
2000;SS;2500;4700;192;253
2000;RT;4180;13100;248;319
2000;RT;3700;9200;221;297
2000;SS;2030;1800;162;156
2000;RT;3930;14000;215;353
2000;RT;3650;10250;225;301
2000;RT;3810;10800;232;316
2000;RT;3900;11350;238;311
2000;RT;3840;14300;231;350
2000;SS;1940;1750;152;140
2000;RT;3710;9050;197;268
2000;RT;3620;9500;213;297
2000;SS;1650;1050;127;118
2000;SS;1550;1000;122;118
2000;RT;4000;12250;222;342
2000;SS;1610;1050;124;120
2000;RT;3870;10900;227;324
2000;RT;4090;13500;235;327
2000;SS;1960;2000;150;154
2000;RT;3850;9400;228;305
2000;RT;4000;11900;231;333
2000;RT;3750;9500;210;301
2000;RT;3730;9750;215;279
2000;RT;3730;9900;217;310
2000;RT;3730;12700;207;296
2000;RT;3540;9600;211;310
2000;RT;3940;12900;225;307
2000;SS;1650;950;131;116
2000;RT;3770;10450;223;315
2000;RT;3900;11950;235;347
2000;RT;3650;10250;216;303
2000;SS;2010;1750;157;148
2000;RT;4020;13350;219;333
2000;CH;2230;3750;185;207
2000;RT;3780;10900;212;309
2000;RT;3690;9950;211;282
2000;SS;1650;1000;137;121
2000;RT;3930;10600;217;324
2000;RT;3890;11350;207;321
2000;RT;3950;12100;222;285
2000;RT;3670;9650;217;241
2000;RT;3680;9050;200;270
2001;SS;1640;950;136;1300
2001;RT;3780;9950;213;300
2001;SS;2000;1650;154;142
2001;RT;4050;11700;226;398
2001;SS;1900;1750;160;152
2001;SS;1680;950;137;114
2001;SS;2010;1650;165;148
2001;RT;3950;11150;235;327
2001;RT;3900;11950;222;330
2001;SS;1610;1000;129;119
2001;SS;1560;900;135;113
2001;SS;1990;1550;160;145
2001;CH;3200;2290;195;210
2001;CH;2300;3400;198;202
2001;SS;1640;1050;132;112
2001;RT;3850;10850;216;308
2001;RT;3690;9700;207;304
2001;RT;3780;10300;218;319
2001;RT;4140;12150;242;292
2001;SS;2030;1850;157;142
2001;SS;1620;950;119;110
2001;SS;1650;950;130;110
2001;SS;1610;1100;130;118
2001;SS;1990;1750;159;145
2001;SS;2130;1900;159;152
2001;RT;3790;14350;221;327
2001;SS;1670;1050;131;108
2001;CH;2580;4900;214;242
2001;RT;3700;8450;217;274
2001;SS;2020;1750;162;149
2001;RT;3890;12650;210;306
2001;RT;4040;13000;224;328
2001;SS;2030;1910;161;155
2001;SS;1990;1850;157;149
2001;SS;1680;950;133;121
2001;RT;3950;11700;218;305
2001;RT;3680;10750;213;317
2001;SS;2100;2000;165;153
2001;SS;1970;1600;153;147
2001;RT;4350;15950;230;345
2002;CH;2600;5650;216;242
2002;RT;3900;2400;218;293
2002;RT;3590;8750;215;311
2002;RT;3930;12250;226;334
2002;RT;4020;12550;242;346
2002;CH;2270;3300;193;185
2002;RT;3620;13050;234;343
2002;RT;3750;9750;220;318
2002;RT;3880;11850;225;343
2002;RT;3920;10300;214;305
2002;RT;3710;10750;220;328
2002;CH;2550;9600;200;428
2002;RT;3910;7950;209;276
2002;SS;1900;1800;156;142
2002;RT;3850;12250;225;320
2002;SS;1900;1700;154;150
2002;RT;4000;13150;230;340
2002;SS;1940;1550;156;145
2002;RT;3860;9550;226;304
2002;SS;1930;1900;145;149
2002;SS;2030;1800;156;147
2002;SS;1590;900;130;115
2002;SS;1630;1000;130;117
2002;RT;3610;10300;231;305
2002;RT;3610;9100;205;275
2002;RT;3750;10050;226;325
2002;SS;1960;1750;153;156
2002;SS;1590;1050;131;110
2002;RT;4010;12500;230;353
2002;SS;1980;1850;165;152
2002;SS;1620;1050;132;125
2002;SS;1680;1000;135;107
2002;RT;3750;10300;217;313
2002;RT;4060;12900;227;333
2002;RT;3860;10200;230;316
2002;SS;1600;1050;136;114
2002;RT;3640;10150;215;295
2002;RT;3500;11150;199;303
2002;RT;3800;13200;210;316
2002;RT;3950;11800;217;334
2002;RT;3720;11450;212;322
2002;RT;3760;9950;223;302
2002;CH;2300;3400;196;195
2002;RT;3660;9350;218;271
2002;RT;4050;12550;218;318
2002;SS;1850;1700;156;147
2002;RT;3960;10650;230;300
2002;RT;3720;9800;215;290
2002;RT;3910;13300;217;301
2002;SS;1930;1850;158;149
2003;RT;3650;9700;208;316
2003;SS;1950;1750;152;156
2003;SS;2000;1650;163;145
2003;RT;3840;12600;226;325
2003;SS;1590;1100;125;111
2003;SS;1610;1000;134;115
2003;SS;1910;1900;162;148
2003;SS;1610;900;123;113
2003;RT;3960;11950;228;238
2003;SS;1830;1600;143;146
2003;RT;3930;11550;223;309
2003;RT;3970;12600;232;329
2003;SS;1960;1600;158;145
2003;CH;2250;3000;183;201
2003;SS;1610;950;131;115
2003;CH;2300;3300;188;194
2003;SS;1590;950;132;112
2003;SS;1910;1650;156;149
2003;SS;1680;1000;134;119
2003;RT;4280;12900;253;339
2003;CH;2520;4700;211;284
2003;SS;1950;1950;158;140
2003;CH;2330;3350;187;213
2003;RT;3640;11500;196;282
2003;RT;3750;9250;220;286
2003;RT;3850;10400;238;315
2003;SS;1560;1000;122;112
2003;CH;2300;3350;201;197
2003;RT;3600;9350;212;300
2003;RT;3720;10100;197;290
2003;RT;3850;13700;233;292
2003;SS;1620;1000;136;114
2003;RT;3920;12500;222;329
2003;RT;3720;9150;203;282
2003;SS;1610;950;129;117
2003;RT;3800;10050;205;316
2003;SS;1610;950;121;124
2003;RT;4000;15850;241;338
2003;RT;3710;11150;208;292
2003;SS;1950;1650;153;145
2003;CH;2200;3200;184;195
2003;RT;3650;9900;217;300
2003;RT;3870;10650;212;327
2003;RT;4000;10500;237;297
2003;RT;3620;8400;206;261
2003;SS;1900;2000;157;150
2003;SS;1970;1850;157;156
2003;RT;3600;13250;224;306
2003;RT;3690;8600;207;280
